user:id,context:timestamp,calories,cost:key,cost:label,healthy_level,ingredients,name,protein,salty_sweet:key,salty_sweet:label,snack_image,sodium,sugar,when:key,when:label,why:key,why:label,context:location:latitude,context:location:longitude
"bvsd-96061","2025-09-05 09:52:21","190","2","$1 to < $3","4","11","Nature Valley Bar","3","0","Salty","SKIPPED","140","11","1","morning","1","availability","38.904852973367554","-94.64228475331598"
"bvsd-96061","2025-09-05 09:51:32","300","2","$1 to < $3","2","22","Uncrustable","9","1","Sweet","SKIPPED","270","14","1","morning","1","availability","38.91178133797158","-94.65560014359411"
"bvsd-96061","2025-09-05 09:50:34","180","2","$1 to < $3","2","20","Lays jelpeno baked","3","0","Salty","SKIPPED","160","0","1","morning","1","availability","38.905016168239875","-94.6647505766478"
"bvsd-60678","2025-09-05 09:49:22","10","2","$1 to < $3","3","22","apple cherry celsius","0","1","Sweet","SKIPPED","5","0","1","morning","4","energy",,
"bvsd-36323","2025-09-05 09:18:43","130","2","$1 to < $3","2","39","apple cinnamon nutri-grain bar","2","1","Sweet","SKIPPED","110","12","1","morning","4","energy",,
"bvsd-22662","2025-09-05 09:17:55","50","2","$1 to < $3","5","11","Gatorlyte","0","1","Sweet","SKIPPED","490","12","1","morning","5","hungry/thirsty","38.902477338344234","-94.65078025644817"
"bvsd-36323","2025-09-05 09:14:59","210","2","$1 to < $3","3","15","Honey oat kind bar","3","1","Sweet","SKIPPED","35","9","1","morning","5","hungry/thirsty",,
"bvsd-36323","2025-09-05 09:13:24","40","1","$0 to < $1","2","19","Slim jim","1","0","Salty","SKIPPED","130","0","2","afternoon","4","energy",,
"bvsd-62093","2025-09-05 08:55:31","100","2","$1 to < $3","2","28","Quakers Granola Bar","1","1","Sweet","SKIPPED","70","7","1","morning","5","hungry/thirsty",,
"bvsd-62093","2025-09-05 08:51:59","35","3","$3 to < $7","4","14","Pedialyte","0","1","Sweet","SKIPPED","490","7","1","morning","4","energy",,
"bvsd-36323","2025-09-05 07:27:18","210","2","$1 to < $3","1","17","cinnamon pop tart","2.0","1","Sweet","SKIPPED","190","12","1","morning","5","hungry/thirsty",,
"bvsd-90348","2025-09-05 06:13:32","100","1","$0 to < $1","5","1","apple","1","1","Sweet","SKIPPED","0","19","1","morning","5","hungry/thirsty","38.87992650403469","-94.60874871664971"
"bvsd-36323","2025-09-04 23:26:13","70","1","$0 to < $1","3","33","welch’s fruit snacks ","1","1","Sweet","SKIPPED","20","10","3","evening","5","hungry/thirsty",,
"bvsd-60678","2025-09-04 22:56:53","140","3","$3 to < $7","5","21","oreos","0","1","Sweet","SKIPPED","90","13","4","night","2","craving",,
"bvsd-60678","2025-09-04 22:54:50","30","3","$3 to < $7","1","1","figs","0","1","Sweet","SKIPPED","0","6","4","night","5","hungry/thirsty",,
"bvsd-78563","2025-09-04 21:51:20","230","2","$1 to < $3","3","40","Belvita Crunchy Crackers ","3","0","Salty","SKIPPED","200","10","2","afternoon","5","hungry/thirsty","38.867523213340164","-94.73429111203609"
"bvsd-78563","2025-09-04 21:50:03","100","2","$1 to < $3","3","40","Quaker Chewy Granola Bar","2","1","Sweet","SKIPPED","95","7","1","morning","5","hungry/thirsty","38.87158656750979","-94.7349305733727"
"bvsd-78563","2025-09-04 21:48:33","80","3","$3 to < $7","2","25","Ritz Crackers ","1","0","Salty","SKIPPED","130","10","2","afternoon","2","craving","38.86948288639406","-94.73105096349882"
"bvsd-16908","2025-09-04 20:32:04","180","2","$1 to < $3","2","8","Popcorn","2","0","Salty","f04b1ebf-7698-436c-9028-fb26206a7067","300","0","3","evening","6","social",,
"bvsd-98403","2025-09-04 20:04:09","160","1","$0 to < $1","5","19","protein pack quick bites","10","0","Salty","SKIPPED","480","1","4","night","5","hungry/thirsty","38.90583390821013","-94.64392780454443"
"bvsd-43680","2025-09-04 16:16:12","60","1","$0 to < $1","4","9","Fruit bar","0","1","Sweet","SKIPPED","0","12","2","afternoon","5","hungry/thirsty",,
"bvsd-89446","2025-09-04 14:44:04","160","2","$1 to < $3","5","6","okio pro plain greek yogurt","25","1","Sweet","SKIPPED","60","4","1","morning","2","craving","38.91280854651617","-94.61890531535872"
"bvsd-89446","2025-09-04 14:40:44","120","2","$1 to < $3","5","3","roasted edamame","13","0","Salty","SKIPPED","150","1","3","evening","2","craving","38.905301872694146","-94.60642516763258"
"bvsd-89446","2025-09-04 14:39:13","100","2","$1 to < $3","4","6","baby carrots with hummus","3","1","Sweet","SKIPPED","120","5","1","morning","4","energy","38.91974339690124","-94.61396929446391"
"bvsd-89446","2025-09-04 14:37:36","50","2","$1 to < $3","5","1","strawberries","1","1","Sweet","SKIPPED","0","7","1","morning","2","craving","38.91090061091777","-94.6119528149915"
"bvsd-89446","2025-09-04 14:33:54","170","1","$0 to < $1","5","3","blue diamond almonds ","6","0","Salty","SKIPPED","40","1","2","afternoon","4","energy","38.91580416976861","-94.61912055587518"
"bvsd-89446","2025-09-04 14:32:30","110","1","$0 to < $1","4","3","lesser evil organic popcorn- himalayan pink","2","0","Salty","SKIPPED","190","0","4","night","3","emotional","38.904870534679304","-94.61226801301207"
"bvsd-89446","2025-09-04 14:28:49","140","3","$3 to < $7","3","21","quest protien chips chilli lime","20","0","Salty","SKIPPED","320","0","1","morning","2","craving","38.89845250152868","-94.61501426158709"
"bvsd-89446","2025-09-04 14:27:02","110","1","$0 to < $1","4","9","kirkland signature organic chunky guacamole","1","0","Salty","SKIPPED","250","0","1","morning","2","craving","38.912710155195846","-94.60699316040059"
"bvsd-89446","2025-09-04 14:22:13","100","2","$1 to < $3","5","1","sweet potato","2","1","Sweet","SKIPPED","70","7","2","afternoon","4","energy","38.912897540749654","-94.61595453960338"
"bvsd-89446","2025-09-04 14:18:40","200","3","$3 to < $7","2","16","barbell protein bar ","20","1","Sweet","SKIPPED","120","1","4","night","2","craving","38.910648997892615","-94.60552720769695"
"bvsd-89446","2025-09-04 14:15:36","160","2","$1 to < $3","3","13","chicken meatballs","17","0","Salty","SKIPPED","610","0","2","afternoon","2","craving","38.907332179715354","-94.61278879617305"
"bvsd-15737","2025-09-04 13:04:50","160","1","$0 to < $1","3","19","chicken nuggs","16","0","Salty","SKIPPED","540","2","1","morning","5","hungry/thirsty","38.907014867976365","-94.65271340285689"
"bvsd-15737","2025-09-04 12:44:14","140","2","$1 to < $3","1","9","Blue gatorade","0","0","Salty","SKIPPED","270","34","3","evening","5","hungry/thirsty","38.908650326485564","-94.65351774391503"
"bvsd-15737","2025-09-04 12:34:51","130","2","$1 to < $3","2","11","goldfish","3","0","Salty","SKIPPED","240","0","2","afternoon","2","craving","38.900084559748144","-94.66323789072922"
"bvsd-15737","2025-09-04 12:33:54","130","2","$1 to < $3","2","11","Goldfish","3","0","Salty","SKIPPED","240","0","2","afternoon","2","craving","38.902305032788824","-94.66263435162362"
"bvsd-51226","2025-09-04 12:27:36","300","2","$1 to < $3","3","21","uncrustable","9","1","Sweet","SKIPPED","270","15","2","afternoon","5","hungry/thirsty","38.904311724653056","-94.65633550091553"
"bvsd-15737","2025-09-04 12:23:53","190","2","$1 to < $3","3","0","luna bar","8","1","Sweet","SKIPPED","59","9","2","afternoon","5","hungry/thirsty","38.9112234967326","-94.66260328362199"
"bvsd-51226","2025-09-04 12:23:46","130","2","$1 to < $3","3","16","doritos","2","1","Sweet","SKIPPED","120","0","2","afternoon","5","hungry/thirsty","38.90938505450204","-94.653122764172"
"bvsd-15737","2025-09-04 12:23:10","190","2","$1 to < $3","3","20","luna bar","8","1","Sweet","SKIPPED","85","9","2","afternoon","5","hungry/thirsty","38.909720882271586","-94.66697298067255"
"bvsd-51226","2025-09-04 12:19:17","70","1","$0 to < $1","3","18","fruit snacks","0","1","Sweet","SKIPPED","35","9","2","afternoon","1","availability","38.903833544332834","-94.6618070730505"
"bvsd-60678","2025-09-04 12:15:04","5","2","$1 to < $3","2","25","mentos gum","0","1","Sweet","SKIPPED","0","0","1","morning","7","other",,
"bvsd-07108","2025-09-04 12:06:16","240","2","$1 to < $3","1","16","starburst ","0","1","Sweet","SKIPPED","0","33","2","afternoon","1","availability","38.90919105331313","-94.66337478670269"
"bvsd-22662","2025-09-04 10:24:01","70","1","$0 to < $1","4","4","gogo squeez","0","1","Sweet","SKIPPED","0","13","1","morning","5","hungry/thirsty","38.91164925608826","-94.66259553025304"
"bvsd-22662","2025-09-04 10:22:23","140","2","$1 to < $3","2","14","bananas and cream yogurt","4","1","Sweet","SKIPPED","55","16","1","morning","5","hungry/thirsty","38.89837576085047","-94.65414116794473"
"bvsd-22662","2025-09-04 10:21:02","70","2","$1 to < $3","5","12","electrolit","0","1","Sweet","SKIPPED","250","18","1","morning","5","hungry/thirsty","38.903304327356246","-94.66405914992713"
"bvsd-51226","2025-09-04 09:50:56","10","3","$3 to < $7","1","18","white monster","0","1","Sweet","9871604d-3874-4d46-9a00-3bf1daccc4e1","380","0","2","afternoon","4","energy","38.898686684203405","-94.65589136096429"
"bvsd-51226","2025-09-04 09:49:06","10","3","$3 to < $7","1","21","ghost energy drink","0","1","Sweet","08f41d07-3515-48c0-ac21-d799a58903fe","30","0","1","morning","4","energy","38.90801851809962","-94.6589123041887"
"bvsd-51226","2025-09-04 09:44:38","130","2","$1 to < $3","3","40","multigrain bar","2","1","Sweet","0333353e-2705-474b-b04c-4573c2dbbb0f","130","11","1","morning","5","hungry/thirsty","38.90719195137397","-94.66528837820994"
"bvsd-07108","2025-09-04 09:28:15","140","2","$1 to < $3","4","11","built bar","17","1","Sweet","d47742d6-2811-45c3-ae11-e2f479cb61ef","85","6","1","morning","4","energy","38.91016199032264","-94.65949911397664"
"bvsd-03355","2025-09-03 22:32:12","140","3","$3 to < $7","2","4","sun chips ","2","0","Salty","SKIPPED","140","2","3","evening","1","availability","38.91919629757127","-94.61777288267668"
"bvsd-03355","2025-09-03 22:30:35","150","3","$3 to < $7","2","4","funyuns ","1","0","Salty","SKIPPED","210","1","3","evening","1","availability","38.92368965380012","-94.61707108992114"
"bvsd-03355","2025-09-03 22:29:35","150","3","$3 to < $7","2","4","cheetos ","0","1","Sweet","SKIPPED","220","1","3","evening","1","availability","38.912787352030804","-94.62085773819382"
"bvsd-03355","2025-09-03 22:27:57","140","3","$3 to < $7","2","4","dortios ","2","0","Salty","SKIPPED","220","0","2","afternoon","1","availability","38.91186713109775","-94.6259303007072"
"bvsd-55063","2025-09-03 22:21:04","240","1","$0 to < $1","1","17","Tilamok campfire peanut butter cup ice cream","4","1","Sweet","SKIPPED","70","23","3","evening","2","craving","38.832346022319065","-94.6844721340937"
"bvsd-55063","2025-09-03 22:18:35","60","1","$0 to < $1","2","9"," Pure organic pineapple fruit bar ","0","1","Sweet","SKIPPED","0","12","3","evening","7","other","38.83527979747016","-94.69323950309555"
"bvsd-55063","2025-09-03 22:17:22","80","1","$0 to < $1","3","14","Skinny Dipped Peanut Butter Cup","2","1","Sweet","SKIPPED","60","2","2","afternoon","3","emotional","38.83864429046706","-94.68925663454083"
"bvsd-79542","2025-09-03 22:09:33","120","1","$0 to < $1","5","1","Banana","1","1","Sweet","90a5468b-0fa6-4910-a395-cc43d2321c8b","1","17","1","morning","5","hungry/thirsty",,
"bvsd-79542","2025-09-03 22:06:52","130","2","$1 to < $3","3","9","Goldfish","3","0","Salty","4102d359-b49f-4145-b260-481fcc43c590","240","0","3","evening","4","energy",,
"bvsd-79542","2025-09-03 22:05:33","150","2","$1 to < $3","3","12","Iced Oatmeal Cookie ZBar","2","1","Sweet","ac0f7d8e-bf31-40c0-8bb1-3e1c1849cba8","105","9","3","evening","4","energy",,
"bvsd-03355","2025-09-03 21:31:24","160","3","$3 to < $7","2","4","lays ","2","0","Salty","SKIPPED","156","2","3","evening","1","availability","38.908489252884806","-94.61424028654785"
"bvsd-03355","2025-09-03 21:30:23","150","3","$3 to < $7","1","5","takis","2","0","Salty","SKIPPED","420","1","2","afternoon","2","craving","38.91934446483463","-94.6152718260964"
"bvsd-03355","2025-09-03 21:29:12","220","2","$1 to < $3","2","4","buddies ","3","1","Sweet","SKIPPED","90","16","3","evening","1","availability","38.909524754637914","-94.62391844960312"
"bvsd-90348","2025-09-03 21:19:45","110","1","$0 to < $1","5","1","Banana","0","1","Sweet","SKIPPED","0","15","4","night","5","hungry/thirsty","38.88089646500639","-94.6124305400005"
"bvsd-98403","2025-09-03 21:11:28","160","1","$0 to < $1","2","23","cheetos crunchy","2","0","Salty","SKIPPED","200","1","4","night","7","other","38.91127209987273","-94.64229257049966"
"bvsd-98403","2025-09-03 21:10:43","150","1","$0 to < $1","2","27","doritos","2","0","Salty","SKIPPED","170","1","4","night","5","hungry/thirsty","38.903914021519206","-94.64206014705039"
"bvsd-98403","2025-09-03 21:09:48","120","1","$0 to < $1","2","13","gripz chocolate chip","2","1","Sweet","SKIPPED","80","6","4","night","7","other","38.90683034074494","-94.64682197365593"
"bvsd-98403","2025-09-03 21:08:48","140","1","$0 to < $1","3","5","sunchips original","2","0","Salty","SKIPPED","110","2","4","night","7","other","38.9078458918923","-94.65573177072324"
"bvsd-98403","2025-09-03 21:07:53","120","1","$0 to < $1","2","26","goldfish xtra cheddar","3","0","Salty","SKIPPED","220","0","4","night","7","other","38.91164459095673","-94.64743379928369"
"bvsd-98403","2025-09-03 21:06:50","160","1","$0 to < $1","2","23","Fritos chili cheese","2","0","Salty","SKIPPED","210","1","4","night","7","other","38.91245334165079","-94.65277695776017"
"bvsd-98403","2025-09-03 21:05:43","180","1","$0 to < $1","1","23","Takis","2","0","Salty","SKIPPED","410","1","4","night","5","hungry/thirsty","38.905084481774246","-94.6531733137191"
"bvsd-98403","2025-09-03 21:04:48","100","1","$0 to < $1","3","29","cheezit snack mix","2","0","Salty","SKIPPED","220","0","4","night","5","hungry/thirsty","38.90795736126051","-94.6477871006305"
"bvsd-98403","2025-09-03 21:03:23","140","1","$0 to < $1","2","30","sunchips harvest cheddar","2","0","Salty","SKIPPED","170","2","4","night","5","hungry/thirsty","38.907526125612556","-94.65031358043032"
"bvsd-98403","2025-09-03 21:02:28","100","1","$0 to < $1","3","10","snyders mini pretzels","3","0","Salty","SKIPPED","230","1","4","night","5","hungry/thirsty","38.90415714257672","-94.63966216244262"
"bvsd-98403","2025-09-03 21:01:25","140","1","$0 to < $1","2","21","Oreo mini","1","1","Sweet","SKIPPED","110","11","4","night","5","hungry/thirsty","38.9101267193105","-94.6497291052172"
"bvsd-36323","2025-09-03 20:17:20","160","2","$1 to < $3","1","28","Cheetos","2.0","0","Salty","SKIPPED","250","1","3","evening","5","hungry/thirsty",,
"bvsd-16908","2025-09-03 19:22:35","150","2","$1 to < $3","1","7","Dr pepper","0","1","Sweet","ce05761e-bf2c-47fd-96d1-59c7206a7067","55","39","3","evening","2","craving",,
"bvsd-60678","2025-09-03 17:25:34","100","2","$1 to < $3","5","21","nerds gummy clusters","1","1","Sweet","SKIPPED","45","21","2","afternoon","2","craving",,
"bvsd-79542","2025-09-03 16:23:29","15","1","$0 to < $1","5","14","Liquid IV Sugar Free White Peach","0","1","Sweet","a54e653d-1d7e-4e4a-8b9d-2fef3f250475","510","0","3","evening","4","energy",,
"bvsd-79542","2025-09-03 16:17:04","170","3","$3 to < $7","4","13","Fairlife Core Power Chocolate Protein Shake","26","1","Sweet","74028d36-0166-48ca-a0b5-a87c91b786e6","260","5","1","morning","5","hungry/thirsty",,
"bvsd-33516","2025-09-03 16:13:11","155","2","$1 to < $3","2","15","Dark Chocolate","2","1","Sweet","SKIPPED","10","12","2","afternoon","2","craving","38.87670743925629","-94.61524796615915"
"bvsd-79542","2025-09-03 15:49:33","160","2","$1 to < $3","4","28","Premier Protein Cinnamon Roll Protein Shake","30","1","Sweet","713e580c-7eb5-452f-aa19-b2b8c09ebfb5","230","1","2","afternoon","7","other",,
"bvsd-16908","2025-09-03 14:25:30","80","1","$0 to < $1","3","3","Cheese stick","6","0","Salty","2aa47dee-3251-45e8-b21d-b19d206a7067","200","1","2","afternoon","4","energy",,
"bvsd-07108","2025-09-03 13:10:46","210","1","$0 to < $1","2","23","sun chips","3","0","Salty","SKIPPED","260","3","3","evening","1","availability","38.90924311685577","-94.66716530078511"
"bvsd-07108","2025-09-03 13:09:14","260","2","$1 to < $3","3","13","cliff bar","11","0","Salty","a0be8ada-91a6-40f3-8a57-4c473b39dd41","230","17","2","afternoon","1","availability","38.91057688925195","-94.66257298811213"
"bvsd-07108","2025-09-03 13:07:30","120","1","$0 to < $1","4","14","beef stick","6","0","Salty","3b6ea15c-a563-488f-a8e0-3e390b3e7195","410","1","2","afternoon","1","availability","38.90423370712549","-94.65725021713176"
"bvsd-07108","2025-09-03 13:04:17","260","2","$1 to < $3","2","18","Nutella sticks","4","1","Sweet","563699e0-fe9d-45e2-a962-c385c5d15a0f","130","23","2","afternoon","1","availability","38.90512142582651","-94.6497046154304"
"bvsd-07108","2025-09-03 13:02:17","100","2","$1 to < $3","1","30","gummy clusters","1","1","Sweet","a01f95fd-7b0a-494c-8aa2-8cef110cb652","45","21","2","afternoon","1","availability","38.90628222482298","-94.66027899060245"
"bvsd-07108","2025-09-03 12:59:13","210","2","$1 to < $3","1","18","hostess donuts","2","1","Sweet","4359d12a-9a83-48bd-b852-305e9d634291","135","14","2","afternoon","5","hungry/thirsty",,
"bvsd-78563","2025-09-03 11:50:57","230","2","$1 to < $3","3","29","Belvita ","3","0","Salty","30557df8-1061-4256-bbb4-663f325e47cc","200","10","2","afternoon","5","hungry/thirsty","38.8572679755172","-94.66642382324017"
"bvsd-60678","2025-09-03 11:08:19","60","1","$0 to < $1","1","2","fruit bar","0","1","Sweet","SKIPPED","15","13","1","morning","5","hungry/thirsty",,
"bvsd-22662","2025-09-03 11:08:03","140","2","$1 to < $3","3","14","mangos and cream yogurt","4","1","Sweet","SKIPPED","50","16","2","afternoon","5","hungry/thirsty","38.90779291023203","-94.66644169547287"
"bvsd-22662","2025-09-03 11:04:12","150","2","$1 to < $3","4","13","nurri protein shake","30","1","Sweet","SKIPPED","180","1","1","morning","5","hungry/thirsty",,
"bvsd-60678","2025-09-03 09:01:08","160","3","$3 to < $7","4","24","oreo","1","1","Sweet","SKIPPED","130","14","4","night","2","craving",,
"bvsd-15737","2025-09-03 08:00:51","130","1","$0 to < $1","2","12","Goldfish","3","0","Salty","SKIPPED","240","0","3","evening","1","availability","38.91520096988074","-94.66198427822923"
"bvsd-15737","2025-09-03 07:57:46","105","1","$0 to < $1","5","1","banana","1","1","Sweet","SKIPPED","1","14","1","morning","1","availability","38.907869690481625","-94.66465629544655"
"bvsd-78563","2025-09-02 23:36:53","80","2","$1 to < $3","1","40","Gushers ","0","1","Sweet","7548bf17-6a10-4f9c-bdcc-3544ac5e4539","40","10","3","evening","1","availability","38.86280902842218","-94.73292437159877"
"bvsd-55063","2025-09-02 22:04:04","140","2","$1 to < $3","1","13"," Cape Cod sea salt and vinegar chips ","2","0","Salty","SKIPPED","230","0","3","evening","7","other","38.83551231047653","-94.68453397541587"
"bvsd-55063","2025-09-02 19:21:29","80","1","$0 to < $1","3","14","Skinny Dipped Peanut Butter Cup","2","1","Sweet","SKIPPED","60","2","3","evening","2","craving","38.837914299058234","-94.6975612326303"
"bvsd-55063","2025-09-02 19:20:00","150","2","$1 to < $3","1","6","Mexican Coke","0","1","Sweet","SKIPPED","85","39","3","evening","7","other","38.84223993712413","-94.68383997296596"
"bvsd-51249","2025-09-02 19:19:22","90","2","$1 to < $3","2","11","fruit snack","0","1","Sweet","SKIPPED","0","13","3","evening","4","energy",,
"bvsd-14126","2025-09-02 18:44:28","160","3","$3 to < $7","3","14","freeze-dried yogurt covered strawberries","1","1","Sweet","SKIPPED","25","18","2","afternoon","6","social","38.91752296313724","-94.62067178751421"
"bvsd-43680","2025-09-02 16:50:58","130","2","$1 to < $3","3","3","Dried cherries","1","1","Sweet","SKIPPED","0","27","2","afternoon","5","hungry/thirsty",,
"bvsd-14126","2025-09-02 16:43:24","130","1","$0 to < $1","2","20","goldfish","3","0","Salty","SKIPPED","240","0","2","afternoon","5","hungry/thirsty","38.90526403238773","-94.6206541553914"
"bvsd-14126","2025-09-02 16:42:00","210","1","$0 to < $1","2","31","chex mix","4","0","Salty","SKIPPED","430","4","2","afternoon","2","craving","38.901615289709156","-94.6180434501374"
"bvsd-78563","2025-09-02 16:03:15","180","2","$1 to < $3","2","15","Cheddar Cheese and Beef Sauage Bites","9","0","Salty","eb275e12-ce5a-40a4-bbbf-d77efb7505d8","470","1","2","afternoon","5","hungry/thirsty","38.86632523059718","-94.73336069258734"
"bvsd-33516","2025-09-02 08:30:57","100","2","$1 to < $3","4","3","yogurt ","6","1","Sweet","SKIPPED","70","10","1","morning","4","energy","39.03290603523319","-94.57301227500226"
"bvsd-33516","2025-09-02 08:30:12","105","1","$0 to < $1","5","1","banana","1.3","1","Sweet","SKIPPED","1","14","1","morning","4","energy","39.03538152111859","-94.58366382849053"
"bvsd-55063","2025-09-01 23:49:19","140","1","$0 to < $1","2","12","Cape Cod Sea Salt & Vinegar Chips","2","0","Salty","SKIPPED","230","0","4","night","2","craving","38.84362055343254","-94.69003493523681"
"bvsd-55063","2025-09-01 23:47:02","50","1","$0 to < $1","5","2","Kirkland Signature Apple Sauce","0","1","Sweet","SKIPPED","0","0","4","night","5","hungry/thirsty","38.833470464291175","-94.68887615915688"
"bvsd-55063","2025-09-01 23:45:50","80","1","$0 to < $1","3","14","Skinny Dipped Peanut Butter Cup","2","1","Sweet","SKIPPED","60","2","4","night","2","craving","38.82911152867321","-94.68491988969188"
"bvsd-16908","2025-09-01 22:40:06","100","1","$0 to < $1","3","20","Kirkland granola bar ","1","0","Salty","9b2a3dce-4eb3-45bd-9605-2099206a7067","35","7","4","night","7","other",,
"bvsd-15535","2025-09-01 21:43:10","160","2","$1 to < $3","2","7","lays","2","0","Salty","SKIPPED","200","1","3","evening","2","craving","38.871378396852315","-94.62127755704685"
"bvsd-60678","2025-09-01 17:54:11","140","2","$1 to < $3","3","0","pickle chips","0","0","Salty","SKIPPED","270","0","2","afternoon","2","craving",,
"bvsd-60678","2025-09-01 17:43:47","120","2","$1 to < $3","4","0","mint muddy buddies","1","1","Sweet","SKIPPED","16","9","1","morning","2","craving",,
"bvsd-60678","2025-09-01 17:41:33","90","2","$1 to < $3","4","12","peach rings","1","1","Sweet","SKIPPED","10","14","1","morning","2","craving",,
"bvsd-60678","2025-09-01 17:39:29","210","2","$1 to < $3","4","22","cheez-its","4","0","Salty","SKIPPED","320","0","3","evening","1","availability",,
"bvsd-15535","2025-09-01 17:06:25","130","3","$3 to < $7","4","7","undercover quinoa crisps","2","1","Sweet","fa283a9f-dcba-40ab-8814-f4d11e3921ad","15","8","2","afternoon","2","craving","38.88027063825168","-94.61447156835162"
"bvsd-33516","2025-09-01 13:40:12","160","1","$0 to < $1","5","1","Almonds","6","0","Salty","SKIPPED","0","1","1","morning","4","energy","38.87966709498019","-94.6138172163753"
"bvsd-33516","2025-09-01 13:39:20","80","1","$0 to < $1","4","2","string Cheese ","7","0","Salty","SKIPPED","200","0","1","morning","4","energy","38.8787677101028","-94.61123594393912"
"bvsd-15535","2025-08-31 21:46:04","160","3","$3 to < $7","1","12","oreos","1","1","Sweet","SKIPPED","130","14","1","morning","5","hungry/thirsty","38.86837114246918","-94.60114588324687"
"bvsd-55063","2025-08-31 18:59:39","360","1","$0 to < $1","1","6","Kirkland Premium Vanilla Ice Cream","6","1","Sweet","SKIPPED","75","30","3","evening","6","social","38.840147955861596","-94.70117108361852"
"bvsd-43680","2025-08-31 14:21:15","140","1","$0 to < $1","1","22","Cheeto puffs","2","0","Salty","SKIPPED","180","1","3","evening","1","availability",,
"bvsd-55063","2025-08-31 12:22:11","150","1","$0 to < $1","2","33","Nacho Cheese Doritos","2","0","Salty","SKIPPED","170","0","2","afternoon","5","hungry/thirsty","38.8419208084599","-94.68698775184204"
"bvsd-55063","2025-08-31 12:20:23","80","1","$0 to < $1","3","13","Skinny Dipped Peanut Butter Cup","2","1","Sweet","SKIPPED","60","2","2","afternoon","2","craving","38.83398826626535","-94.69052088636973"
"bvsd-33516","2025-08-30 17:08:06","105","1","$0 to < $1","4","1","Banana","1.3","1","Sweet","SKIPPED","1","14","2","afternoon","5","hungry/thirsty","38.884472904811815","-94.61089447275538"
"bvsd-33516","2025-08-30 17:06:28","160","1","$0 to < $1","5","1","Almonds","6","0","Salty","SKIPPED","0","1","2","afternoon","4","energy","38.87558850067694","-94.60796225681662"
"bvsd-33516","2025-08-30 17:05:20","80","1","$0 to < $1","2","2","String Cheese","7","0","Salty","SKIPPED","200","0","1","morning","4","energy","38.87791792368517","-94.6158043994113"
"bvsd-55063","2025-08-30 16:38:37","30","1","$0 to < $1","5","1","Carrot","0","0","Salty","SKIPPED","55","7","3","evening","5","hungry/thirsty","38.838389913257565","-94.68614996704584"
"bvsd-55063","2025-08-30 16:36:50","80","1","$0 to < $1","5","3","Organic Valley String Cheese","7","0","Salty","SKIPPED","210","0","3","evening","5","hungry/thirsty","38.83673683817006","-94.69059116916598"
"bvsd-43680","2025-08-30 16:22:33","110","2","$1 to < $3","1","12","Candy corn","0","1","Sweet","SKIPPED","80","23","2","afternoon","2","craving",,
"bvsd-43680","2025-08-30 16:20:46","140","1","$0 to < $1","4","8","Lay's chips","2","0","Salty","SKIPPED","150","2","2","afternoon","4","energy",,
"bvsd-14126","2025-08-30 14:04:33","140","3","$3 to < $7","2","15","trader joes lime tortilla chips","2","0","Salty","SKIPPED","120","0","2","afternoon","2","craving","38.90795826297334","-94.62012574526996"
"bvsd-33516","2025-08-30 12:04:07","90","3","$3 to < $7","4","15","Yogurt","5","1","Sweet","SKIPPED","80","10","1","morning","2","craving","38.884075768189454","-94.60968902420828"
"bvsd-14126","2025-08-30 11:52:02","60","1","$0 to < $1","3","12","Quaker rice cake","1","1","Sweet","SKIPPED","40","4","1","morning","1","availability","38.900064807534854","-94.62504774898747"
"bvsd-43680","2025-08-30 08:37:14","100","1","$0 to < $1","1","12","Haribo gummy bears","2","1","Sweet","SKIPPED","5","14","3","evening","5","hungry/thirsty",,
"bvsd-43680","2025-08-30 08:35:51","130","2","$1 to < $3","3","14","White cheddar popcorn","3","0","Salty","SKIPPED","210","2","2","afternoon","5","hungry/thirsty",,
"bvsd-55063","2025-08-30 00:10:04","240","2","$1 to < $3","1","16","Tilamok Campfire Peanut Butter Cup","4","1","Sweet","SKIPPED","70","23","3","evening","2","craving","38.83551468817808","-94.68553680198697"
"bvsd-33516","2025-08-29 20:48:49","120","2","$1 to < $3","3","5","Granola Bar","3","1","Sweet","SKIPPED","55","7","4","night","4","energy","38.88140968672275","-94.61423333886127"
"bvsd-33516","2025-08-29 20:47:16","105","1","$0 to < $1","5","1","Banana","1.3","1","Sweet","SKIPPED","1","14","2","afternoon","5","hungry/thirsty","38.87810850107003","-94.60978928602614"
"bvsd-33516","2025-08-29 20:46:03","95","1","$0 to < $1","5","1","Apple","0.5","1","Sweet","SKIPPED","1","19","3","evening","4","energy","38.87307923293364","-94.60473121927252"
"bvsd-55063","2025-08-29 15:45:58","170","2","$1 to < $3","1","12","Mountain Dew Baja Blast","0","1","Sweet","SKIPPED","55","44","2","afternoon","2","craving","38.830501697549465","-94.68304424907559"
"bvsd-16908","2025-08-29 14:47:17","80","1","$0 to < $1","4","4","Mozzarella string cheese","6","0","Salty","c891ce67-3992-4f2d-ab31-9a2c206a7067","200","0","2","afternoon","7","other",,
"bvsd-90348","2025-08-29 13:45:53","110","1","$0 to < $1","1","1","Banana","0","1","Sweet","SKIPPED","1","15","2","afternoon","5","hungry/thirsty","38.91089654417915","-94.6633938680643"
